code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
0203,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0203,Shares,525,513,487,428,351,351,351,—,—,—,—
0203,BVPS,0.07,0.08,0.08,0.04,—,—,—,—,—,—,—
0203,OCF,4,3,-1,-3,9,5,1,—,—,—,—
0203,FCF,4,2,-1,-4,9,3,-1,—,—,—,—
0203,NP Margin,-12.89,-17.90,6.40,1.96,13.44,17.56,16.87,—,—,—,—
0203,ROE,-9.71,-12.54,5.29,2.20,36.68,35.48,26.07,—,—,—,—
0203,Revenue GR,15.12,-12.84,-0.66,-30.09,80.85,45.80,—,—,—,—,—
0203,Revenue GR 3Y avg,—,-15.41,7.89,22.61,—,—,—,—,—,—,—
0203,Revenue GR 5Y avg,—,9.80,—,—,—,—,—,—,—,—,—
0203,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0203,NP GR,—,—,-22.92,-40.18,—,—,—,—,—,—,—
0203,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0203,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0203,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0203,EPS GR,-65.12,—,148.48,-90.37,38.45,51.74,—,—,—,—,—
0203,EPS GR 3Y avg,—,—,-30.80,-41.29,—,—,—,—,—,—,—
0203,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0203,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0203,OCF GR,—,—,—,—,94.82,682.05,—,—,—,—,—
0203,FCF GR,—,—,—,—,150.70,—,—,—,—,—,—
0203,D/E,—,—,0.01,0.05,0.10,0.12,—,—,—,—,—
0203,Price,0.1500,0.1600,0.5400,0.4050,0.0000, - ,0.0,0.0,0.0,0.0,0.0
0208,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0208,Revenue,304,261,216,220,94,23,21,—,—,—,—
0208,NP,116,88,52,32,19,6,6,—,—,—,—
0208,EPS,0.09,0.07,0.06,0.13,0.08,0.02,0.02,—,—,—,—
0208,DPS,—,—,—,—,—,—,—,—,—,—,—
0208,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0208,Shares,"1,252","1,252",927,240,240,240,240,—,—,—,—
0208,BVPS,0.27,0.20,0.14,—,—,—,—,—,—,—,—
0208,OCF,121,103,104,76,13,1,8,—,—,—,—
0208,FCF,90,74,75,64,9,—,1,—,—,—,—
0208,NP Margin,38.22,33.64,24.22,14.45,20.29,25.59,26.17,—,—,—,—
0208,ROE,42.39,36.43,39.40,57.48,58.69,29.46,37.35,—,—,—,—
0208,Revenue GR,80.41,20.93,-1.66,133.81,313.66,6.12,—,—,—,—,—
0208,Revenue GR 3Y avg,—,40.62,111.88,117.32,—,—,—,—,—,—,—
0208,Revenue GR 5Y avg,—,64.94,—,—,—,—,—,—,—,—,—
0208,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0208,NP GR,—,66.43,108.03,78.28,—,—,—,—,—,—,—
0208,NP GR 3Y avg,—,73.44,—,—,—,—,—,—,—,—,—
0208,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0208,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0208,EPS GR,152.88,24.36,-57.38,66.45,228.04,3.77,—,—,—,—,—
0208,EPS GR 3Y avg,—,-4.09,32.52,78.28,—,—,—,—,—,—,—
0208,EPS GR 5Y avg,—,24.60,—,—,—,—,—,—,—,—,—
0208,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0208,OCF GR,—,-0.87,36.82,482.73,—,-93.24,—,—,—,—,—
0208,FCF GR,—,-1.71,16.96,608.90,—,—,—,—,—,—,—
0208,D/E,0.06,0.06,0.10,0.08,0.18,0.24,0.28,—,—,—,—
0208,Price,5.3200,9.1000,2.4000,0.0000, - , - ,0.0,0.0,0.0,0.0,0.0
0212,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03
0212,Revenue,177,192,187,174,139,94,—,—,—,—,—
0212,NP,8,4,8,6,6,3,—,—,—,—,—
0212,EPS,0.02,0.01,0.03,0.01,0.02,0.01,—,—,—,—,—
0212,DPS,—,—,—,—,—,—,—,—,—,—,—
0212,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0212,Shares,406,352,302,406,406,406,—,—,—,—,—
0212,BVPS,0.18,0.15,—,—,—,—,—,—,—,—,—
0212,OCF,29,14,20,20,20,15,—,—,—,—,—
0212,FCF,20,2,14,12,11,11,—,—,—,—,—
0212,NP Margin,4.36,2.13,4.11,3.29,4.41,3.58,—,—,—,—,—
0212,ROE,10.88,6.43,16.59,20.58,26.84,16.32,—,—,—,—,—
0212,Revenue GR,-7.80,2.35,7.42,25.02,48.26,—,—,—,—,—,—
0212,Revenue GR 3Y avg,—,11.19,25.81,—,—,—,—,—,—,—,—
0212,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0212,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0212,NP GR,—,-12.83,31.73,—,—,—,—,—,—,—,—
0212,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0212,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0212,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0212,EPS GR,—,-38.95,34.36,-6.70,82.74,—,—,—,—,—,—
0212,EPS GR 3Y avg,—,-8.53,31.82,—,—,—,—,—,—,—,—
0212,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0212,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0212,OCF GR,—,-28.45,0.74,-0.78,36.03,—,—,—,—,—,—
0212,FCF GR,—,-85.83,14.72,8.86,5.49,—,—,—,—,—,—
0212,D/E,0.50,0.67,0.65,1.40,1.33,0.67,—,—,—,—,—
0212,Price,0.3700,0.3700,0.1250,0.0000, - , - ,0.0,0.0,0.0,0.0,0.0
0217,Year End,TTM,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12,2009-12
0217,Revenue,104,105,106,93,—,—,—,—,—,—,—
0217,NP,12,12,14,8,—,—,—,—,—,—,—
0217,EPS,0.21,0.21,0.24,0.15,—,—,—,—,—,—,—
0217,DPS,—,—,—,—,—,—,—,—,—,—,—
0217,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0217,Shares,493,58,58,58,—,—,—,—,—,—,—
0217,BVPS,0.13,—,—,—,—,—,—,—,—,—,—
0217,OCF,7,11,-16,25,—,—,—,—,—,—,—
0217,FCF,6,11,-19,23,—,—,—,—,—,—,—
0217,NP Margin,11.24,11.52,13.04,9.13,—,—,—,—,—,—,—
0217,ROE,15.34,25.24,35.43,25.71,—,—,—,—,—,—,—
0217,Revenue GR,—,-0.98,14.97,—,—,—,—,—,—,—,—
0217,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,NP GR,—,—,—,—,—,—,—,—,—,—,—
0217,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0217,EPS GR,—,-12.51,64.10,—,—,—,—,—,—,—,—
0217,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0217,OCF GR,—,—,—,—,—,—,—,—,—,—,—
0217,FCF GR,—,—,—,—,—,—,—,—,—,—,—
0217,D/E,0.02,—,0.01,0.01,—,—,—,—,—,—,—
0217,Price,0.2450,0.2450,0.2400,0.0000,0.0000, - ,0.0,0.0,0.0,0.0,0.0
0220,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0220,Revenue,87,74,58,30,24,18,—,—,—,—,—
0220,NP,8,7,7,5,3,3,—,—,—,—,—
0220,EPS,0.02,0.02,0.02,0.01,0.01,0.01,—,—,—,—,—
0220,DPS,—,—,—,—,—,—,—,—,—,—,—
0220,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0220,Shares,411,363,411,411,411,411,—,—,—,—,—
0220,BVPS,0.13,0.12,—,—,—,—,—,—,—,—,—
0220,OCF,-5,-3,6,1,2,1,—,—,—,—,—
0220,FCF,-6,-4,3,1,2,—,—,—,—,—,—
0220,NP Margin,8.77,9.92,11.87,16.97,12.58,15.36,—,—,—,—,—
0220,ROE,14.58,15.73,23.19,35.09,28.29,32.67,—,—,—,—,—
0220,Revenue GR,—,26.53,91.14,27.00,36.06,—,—,—,—,—,—
0220,Revenue GR 3Y avg,—,45.37,48.93,—,—,—,—,—,—,—,—
0220,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0220,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0220,NP GR,—,34.31,36.67,—,—,—,—,—,—,—,—
0220,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0220,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0220,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0220,EPS GR,—,20.03,33.70,71.30,11.46,—,—,—,—,—,—
0220,EPS GR 3Y avg,—,40.09,36.67,—,—,—,—,—,—,—,—
0220,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0220,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0220,OCF GR,—,—,388.05,-37.28,46.57,—,—,—,—,—,—
0220,FCF GR,—,—,421.46,-72.50,547.74,—,—,—,—,—,—
0220,D/E,0.03,0.03,0.04,0.09,0.11,0.19,—,—,—,—,—
0220,Price,0.3550,0.4450,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0222,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0222,Revenue,59,58,63,49,36,30,—,—,—,—,—
0222,NP,6,6,8,4,7,3,—,—,—,—,—
0222,EPS,0.02,0.02,0.04,0.02,0.03,0.01,—,—,—,—,—
0222,DPS,—,—,—,—,—,—,—,—,—,—,—
0222,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0222,Shares,270,229,270,270,270,270,—,—,—,—,—
0222,BVPS,0.18,0.17,—,—,—,—,—,—,—,—,—
0222,OCF,14,13,18,13,8,8,—,—,—,—,—
0222,FCF,8,8,13,6,5,-9,—,—,—,—,—
0222,NP Margin,10.12,9.72,12.51,9.03,20.52,10.81,—,—,—,—,—
0222,ROE,16.55,12.59,25.06,23.94,51.75,26.51,—,—,—,—,—
0222,Revenue GR,-13.79,-7.34,27.19,36.70,20.20,—,—,—,—,—,—
0222,Revenue GR 3Y avg,—,17.23,27.85,—,—,—,—,—,—,—,—
0222,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0222,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0222,NP GR,—,-8.61,34.20,—,—,—,—,—,—,—,—
0222,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0222,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0222,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0222,EPS GR,-18.49,-15.17,75.76,-39.78,128.33,—,—,—,—,—,—
0222,EPS GR 3Y avg,—,-3.53,34.20,—,—,—,—,—,—,—,—
0222,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0222,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0222,OCF GR,—,-26.62,36.83,58.72,-1.98,—,—,—,—,—,—
0222,FCF GR,—,-35.24,123.18,22.76,—,—,—,—,—,—,—
0222,D/E,0.44,0.44,0.47,1.07,0.81,0.98,—,—,—,—,—
0222,Price,1.7100,0.9300,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0223,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
0223,Revenue,76,76,68,31,7,—,—,—,—,—,—
0223,NP,7,7,7,3,1,—,—,—,—,—,—
0223,EPS,0.03,0.03,0.04,0.02,0.01,—,—,—,—,—,—
0223,DPS,—,—,—,—,—,—,—,—,—,—,—
0223,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0223,Shares,210,210,210,210,210,—,—,—,—,—,—
0223,BVPS,0.22,—,—,—,—,—,—,—,—,—,—
0223,OCF,12,12,2,11,2,—,—,—,—,—,—
0223,FCF,10,10,2,11,2,—,—,—,—,—,—
0223,NP Margin,9.52,9.52,10.95,10.26,20.89,—,—,—,—,—,—
0223,ROE,29.18,29.18,121.83,100.66,90.27,—,—,—,—,—,—
0223,Revenue GR,—,11.52,118.06,379.66,—,—,—,—,—,—,—
0223,Revenue GR 3Y avg,—,126.79,—,—,—,—,—,—,—,—,—
0223,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0223,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0223,NP GR,—,74.55,—,—,—,—,—,—,—,—,—
0223,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0223,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0223,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0223,EPS GR,—,-3.03,132.76,135.63,—,—,—,—,—,—,—
0223,EPS GR 3Y avg,—,74.55,—,—,—,—,—,—,—,—,—
0223,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0223,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0223,OCF GR,—,538.59,-83.45,553.96,—,—,—,—,—,—,—
0223,FCF GR,—,573.49,-85.91,553.61,—,—,—,—,—,—,—
0223,D/E,0.03,0.02,0.01,—,—,—,—,—,—,—,—
0222,Price,1.7100,0.9300,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0226,Year End,TTM,2019-08,2018-08,2017-08,2016-08,2015-08,2014-08,2013-08,2012-08,2011-08,2010-08
0226,Revenue,165,221,267,171,—,—,—,—,—,—,—
0226,NP,13,18,13,6,—,—,—,—,—,—,—
0226,EPS,0.02,0.03,0.02,0.01,—,—,—,—,—,—,—
0226,DPS,—,—,—,—,—,—,—,—,—,—,—
0226,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0226,Shares,538,538,538,538,—,—,—,—,—,—,—
0226,BVPS,0.25,—,—,—,—,—,—,—,—,—,—
0226,OCF,24,9,22,18,—,—,—,—,—,—,—
0226,FCF,22,6,20,13,—,—,—,—,—,—,—
0226,NP Margin,7.57,8.34,5.03,3.71,—,—,—,—,—,—,—
0226,ROE,9.35,26.25,22.86,11.38,—,—,—,—,—,—,—
0226,Revenue GR,—,-17.12,55.93,—,—,—,—,—,—,—,—
0226,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,NP GR,—,—,—,—,—,—,—,—,—,—,—
0226,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0226,EPS GR,—,37.75,111.02,—,—,—,—,—,—,—,—
0226,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0226,OCF GR,—,-56.58,13.95,—,—,—,—,—,—,—,—
0226,FCF GR,—,-67.56,57.92,—,—,—,—,—,—,—,—
0226,D/E,0.09,0.26,0.46,0.38,—,—,—,—,—,—,—
0226,Price,0.2850,0.0000,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0227,Year End,TTM,2019-08,2018-08,2017-08,2016-08,2015-08,2014-08,2013-08,2012-08,2011-08,2010-08
0227,Revenue,41,44,40,35,—,—,—,—,—,—,—
0227,NP,7,8,5,3,—,—,—,—,—,—,—
0227,EPS,0.02,0.03,0.02,0.01,—,—,—,—,—,—,—
0227,DPS,—,—,—,—,—,—,—,—,—,—,—
0227,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0227,Shares,325,325,325,325,—,—,—,—,—,—,—
0227,BVPS,0.16,—,—,—,—,—,—,—,—,—,—
0227,OCF,5,5,3,1,—,—,—,—,—,—,—
0227,FCF,5,5,3,1,—,—,—,—,—,—,—
0227,NP Margin,16.53,18.45,12.80,8.76,—,—,—,—,—,—,—
0227,ROE,13.93,34.26,27.04,19.18,—,—,—,—,—,—,—
0227,Revenue GR,—,10.68,12.23,—,—,—,—,—,—,—,—
0227,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,NP GR,—,—,—,—,—,—,—,—,—,—,—
0227,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0227,EPS GR,—,59.60,63.89,—,—,—,—,—,—,—,—
0227,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0227,OCF GR,—,82.20,173.68,—,—,—,—,—,—,—,—
0227,FCF GR,—,83.20,215.33,—,—,—,—,—,—,—,—
0227,D/E,0.01,0.02,0.04,0.08,—,—,—,—,—,—,—
0227,Price,0.5800,0.0000,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0229,Year End,TTM,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
0229,Revenue,66,76,67,56,—,—,—,—,—,—,—
0229,NP,5,8,6,6,—,—,—,—,—,—,—
0229,EPS,0.01,0.02,0.02,0.02,—,—,—,—,—,—,—
0229,DPS,—,—,—,—,—,—,—,—,—,—,—
0229,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0229,Shares,400,400,400,400,—,—,—,—,—,—,—
0229,BVPS,0.12,—,—,—,—,—,—,—,—,—,—
0229,OCF,6,13,7,7,—,—,—,—,—,—,—
0229,FCF,-4,-4,4,4,—,—,—,—,—,—,—
0229,NP Margin,8.12,11.14,9.39,11.24,—,—,—,—,—,—,—
0229,ROE,12.83,36.42,29.33,31.45,—,—,—,—,—,—,—
0229,Revenue GR,—,13.66,19.33,—,—,—,—,—,—,—,—
0229,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,NP GR,—,—,—,—,—,—,—,—,—,—,—
0229,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0229,EPS GR,—,28.14,-0.34,—,—,—,—,—,—,—,—
0229,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0229,OCF GR,—,82.19,0.66,—,—,—,—,—,—,—,—
0229,FCF GR,—,—,-1.80,—,—,—,—,—,—,—,—
0229,D/E,0.44,0.71,0.29,0.36,—,—,—,—,—,—,—
0229,Price,0.3900,0.0000,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0231,Year End,TTM,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
0231,Revenue,50,50,48,30,—,—,—,—,—,—,—
0231,NP,5,5,4,4,—,—,—,—,—,—,—
0231,EPS,0.02,0.02,0.02,0.02,—,—,—,—,—,—,—
0231,DPS,—,—,—,—,—,—,—,—,—,—,—
0231,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0231,Shares,284,284,284,284,—,—,—,—,—,—,—
0231,BVPS,0.14,—,—,—,—,—,—,—,—,—,—
0231,OCF,6,—,2,6,—,—,—,—,—,—,—
0231,FCF,5,-1,—,6,—,—,—,—,—,—,—
0231,NP Margin,10.63,9.24,8.88,14.70,—,—,—,—,—,—,—
0231,ROE,15.02,23.87,27.99,33.16,—,—,—,—,—,—,—
0231,Revenue GR,—,3.14,61.60,—,—,—,—,—,—,—,—
0231,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,NP GR,—,—,—,—,—,—,—,—,—,—,—
0231,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0231,EPS GR,—,7.40,-2.45,—,—,—,—,—,—,—,—
0231,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0231,OCF GR,—,-80.41,-64.20,—,—,—,—,—,—,—,—
0231,FCF GR,—,—,-93.46,—,—,—,—,—,—,—,—
0231,D/E,0.26,0.31,0.26,0.36,—,—,—,—,—,—,—
0231,Price,0.4050,0.0000,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0232,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0232,Revenue,53,53,56,59,—,—,—,—,—,—,—
0232,NP,3,3,5,7,—,—,—,—,—,—,—
0232,EPS,0.02,0.02,0.03,0.04,—,—,—,—,—,—,—
0232,DPS,—,—,—,—,—,—,—,—,—,—,—
0232,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0232,Shares,165,165,165,165,—,—,—,—,—,—,—
0232,BVPS,0.46,—,—,—,—,—,—,—,—,—,—
0232,OCF,1,1,12,6,—,—,—,—,—,—,—
0232,FCF,-2,-2,9,5,—,—,—,—,—,—,—
0232,NP Margin,6.44,6.44,8.55,11.85,—,—,—,—,—,—,—
0232,ROE,4.71,4.71,7.37,11.20,—,—,—,—,—,—,—
0232,Revenue GR,—,-6.02,-4.70,—,—,—,—,—,—,—,—
0232,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,NP GR,—,—,—,—,—,—,—,—,—,—,—
0232,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0232,EPS GR,—,-29.23,-31.24,—,—,—,—,—,—,—,—
0232,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0232,OCF GR,—,-93.65,89.86,—,—,—,—,—,—,—,—
0232,FCF GR,—,—,82.68,—,—,—,—,—,—,—,—
0232,D/E,—,—,—,—,—,—,—,—,—,—,—
0231,Price,0.4050,0.0000,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0233,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0233,Revenue,126,126,120,120,73,—,—,—,—,—,—
0233,NP,14,14,15,11,9,—,—,—,—,—,—
0233,EPS,0.02,0.02,0.02,0.02,0.01,—,—,—,—,—,—
0233,DPS,—,—,—,—,—,—,—,—,—,—,—
0233,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0233,Shares,645,645,645,645,645,—,—,—,—,—,—
0233,BVPS,0.17,—,—,—,—,—,—,—,—,—,—
0233,OCF,4,4,14,-6,7,—,—,—,—,—,—
0233,FCF,-1,-1,12,-6,7,—,—,—,—,—,—
0233,NP Margin,10.81,10.81,12.38,9.24,12.85,—,—,—,—,—,—
0233,ROE,17.09,17.09,33.61,34.38,34.37,—,—,—,—,—,—
0233,Revenue GR,—,5.05,-0.51,64.94,—,—,—,—,—,—,—
0233,Revenue GR 3Y avg,—,19.91,—,—,—,—,—,—,—,—,—
0233,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0233,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0233,NP GR,—,13.19,—,—,—,—,—,—,—,—,—
0233,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0233,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0233,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0233,EPS GR,—,-8.70,35.29,13.33,—,—,—,—,—,—,—
0233,EPS GR 3Y avg,—,11.87,—,—,—,—,—,—,—,—,—
0233,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0233,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0233,OCF GR,—,-70.32,—,—,—,—,—,—,—,—,—
0233,FCF GR,—,—,—,—,—,—,—,—,—,—,—
0233,D/E,—,0.13,0.09,0.24,0.36,—,—,—,—,—,—
0231,Price,0.4050,0.0000,0.0000, - , - , - ,0.0,0.0,0.0,0.0,0.0
0235,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0235,Revenue,344,344,423,218,191,—,—,—,—,—,—
0235,NP,14,14,15,7,5,—,—,—,—,—,—
0235,EPS,0.02,0.02,0.02,0.01,0.01,—,—,—,—,—,—
0235,DPS,—,—,—,—,—,—,—,—,—,—,—
0235,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0235,Shares,644,644,644,644,644,—,—,—,—,—,—
0235,BVPS,0.18,—,—,—,—,—,—,—,—,—,—
0235,OCF,22,22,59,12,41,—,—,—,—,—,—
0235,FCF,17,17,54,8,36,—,—,—,—,—,—
0235,NP Margin,4.15,4.15,3.45,3.42,2.87,—,—,—,—,—,—
0235,ROE,16.32,16.32,31.09,22.48,18.02,—,—,—,—,—,—
0235,Revenue GR,—,-18.52,94.15,14.10,—,—,—,—,—,—,—
