code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
5278,Div Payout,28.2,27.4,63.1,73.1,57.9,—,—,—,—,—,—
5278,Shares,220,195,182,182,182,138,182,176,173,—,—
5278,BVPS,0.63,0.60,0.58,0.56,0.54,0.36,—,—,—,—,—
5278,OCF,17,17,7,7,5,7,8,—,—,—,—
5278,FCF,11,11,-8,-5,-4,7,2,—,—,—,—
5278,NP Margin,5.31,4.97,7.25,7.44,10.11,7.69,12.20,19.21,15.04,—,—
5278,ROE,6.75,6.29,8.17,9.74,14.07,12.16,23.43,—,—,—,—
5278,Revenue GR,11.36,23.20,-11.96,-1.64,15.35,11.67,16.61,9.33,—,—,—
5278,Revenue GR 3Y avg,—,2.18,-0.04,8.21,14.53,12.50,—,—,—,—,—
5278,Revenue GR 5Y avg,—,6.56,5.40,10.07,—,—,—,—,—,—,—
5278,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5278,NP GR,—,-19.39,-1.96,-8.23,-7.52,-10.05,—,—,—,—,—
5278,NP GR 3Y avg,—,-10.97,-13.25,-4.38,—,—,—,—,—,—,—
5278,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5278,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,EPS GR,-15.08,-21.31,-13.96,-27.69,14.64,-8.63,-27.27,37.50,—,—,—
5278,EPS GR 3Y avg,—,-21.18,-10.65,-8.84,-8.67,-2.96,—,—,—,—,—
5278,EPS GR 5Y avg,—,-12.50,-13.87,-5.40,—,—,—,—,—,—,—
5278,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5278,OCF GR,—,128.30,7.12,52.88,-34.73,-8.32,—,—,—,—,—
5278,FCF GR,—,—,—,—,—,230.75,—,—,—,—,—
5278,D/E,0.23,0.25,0.23,0.12,0.07,0.04,0.09,—,—,—,—
5278,Price,0.7300,0.8050,0.6650,0.8350,0.9650,0.9850,0.0000,0.0,0.0,0.0,0.0
5279,Year End,TTM,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
5279,Revenue,"5,559","4,529","3,283","2,722",—,"1,403",756,536,—,—,—
5279,NP,570,497,391,308,—,157,64,59,—,—,—
5279,EPS,0.18,0.16,0.13,0.11,—,0.06,0.02,0.02,—,—,—
5279,DPS,0.05,0.05,0.03,0.02,—,—,—,—,—,—,—
5279,Div Payout,27.4,—,—,—,—,—,—,—,—,—,—
5279,Shares,"3,084","3,084","3,062","2,744","2,804","2,804","2,804","2,804",—,—,—
5279,BVPS,1.04,—,—,—,—,—,—,—,—,—,—
5279,OCF,175,221,83,85,—,159,51,-9,—,—,—
5279,FCF,-967,-569,-469,-174,—,-55,-11,-33,—,—,—
5279,NP Margin,10.26,10.97,11.92,11.32,—,11.17,8.45,10.94,—,—,—
5279,ROE,20.75,21.97,22.55,28.10,—,42.54,28.14,31.82,—,—,—
5279,Revenue GR,1.74,37.93,20.60,—,—,85.63,40.95,—,—,—,—
5279,Revenue GR 3Y avg,—,—,32.77,53.29,—,—,—,—,—,—,—
5279,Revenue GR 5Y avg,—,43.06,43.68,—,—,—,—,—,—,—,—
5279,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5279,NP GR,—,—,35.68,68.95,—,—,—,—,—,—,—
5279,NP GR 3Y avg,—,50.71,46.17,—,—,—,—,—,—,—,—
5279,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5279,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,EPS GR,-33.14,25.92,13.87,—,—,145.34,8.87,—,—,—,—
5279,EPS GR 3Y avg,—,—,31.75,70.17,—,—,—,—,—,—,—
5279,EPS GR 5Y avg,—,47.85,43.61,—,—,—,—,—,—,—,—
5279,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5279,OCF GR,—,165.48,-2.45,—,—,209.64,—,—,—,—,—
5279,FCF GR,—,—,—,—,—,—,—,—,—,—,—
5279,D/E,0.86,1.21,0.53,0.02,0.02,0.07,0.08,0.15,—,—,—
5279,Price,1.7000,1.7600,2.2000,3.7800,3.2400,0.0000,0.0000,0.0,0.0,0.0,0.0
5280,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
5280,Revenue,72,75,63,63,—,—,—,—,—,—,—
5280,NP,21,32,34,38,—,—,—,—,—,—,—
5280,EPS,0.04,0.06,0.07,0.07,—,—,—,—,—,—,—
5280,DPS,0.06,0.06,0.06,0.07,—,—,—,—,—,—,—
5280,Div Payout,149.2,64.3,95.2,—,—,—,—,—,—,—,—
5280,Shares,505,505,505,505,—,—,—,—,—,—,—
5280,BVPS,1.01,1.03,1.00,1.00,—,—,—,—,—,—,—
5280,OCF,49,44,23,41,—,—,—,—,—,—,—
5280,FCF,48,43,22,39,—,—,—,—,—,—,—
5280,NP Margin,29.21,42.77,53.99,59.91,—,—,—,—,—,—,—
5280,ROE,4.05,6.26,6.70,7.44,—,—,—,—,—,—,—
5280,Revenue GR,-7.33,18.20,0.47,—,—,—,—,—,—,—,—
5280,Revenue GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,NP GR,—,—,—,—,—,—,—,—,—,—,—
5280,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,EPS GR,-7.22,-6.36,-9.47,—,—,—,—,—,—,—,—
5280,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5280,OCF GR,—,89.57,-43.85,—,—,—,—,—,—,—,—
5280,FCF GR,—,93.90,-43.92,—,—,—,—,—,—,—,—
5280,D/E,0.60,0.61,0.18,0.17,—,—,—,—,—,—,—
5280,Price,0.8800,0.7950,0.8400,0.8000,0.9200,0.0000,0.0,0.0,0.0,0.0,0.0
5281,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5281,Revenue,249,250,302,273,266,235,—,—,—,—,—
5281,NP,1,2,11,11,18,26,—,—,—,—,—
5281,EPS,—,0.01,0.03,0.03,0.05,0.08,—,—,—,—,—
5281,DPS,0.01,0.01,0.01,0.01,0.01,—,—,—,—,—,—
5281,Div Payout,384.6,240.0,36.1,—,—,—,—,—,—,—,—
5281,Shares,401,400,404,402,356,312,—,—,—,—,—
5281,BVPS,0.47,0.46,0.48,0.46,—,—,—,—,—,—,—
5281,OCF,33,20,13,3,20,23,—,—,—,—,—
5281,FCF,32,18,9,-13,2,21,—,—,—,—,—
5281,NP Margin,0.40,0.84,3.58,3.89,6.94,11.27,—,—,—,—,—
5281,ROE,0.52,1.11,5.79,5.96,13.18,25.04,—,—,—,—,—
5281,Revenue GR,-1.87,-17.20,10.80,2.58,13.35,—,—,—,—,—,—
5281,Revenue GR 3Y avg,—,-2.00,8.81,—,—,—,—,—,—,—,—
5281,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5281,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5281,NP GR,—,-51.54,-25.75,—,—,—,—,—,—,—,—
5281,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5281,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5281,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,EPS GR,-50.00,-80.22,1.52,-49.03,-38.84,—,—,—,—,—,—
5281,EPS GR 3Y avg,—,-53.23,-31.86,—,—,—,—,—,—,—,—
5281,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5281,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5281,OCF GR,—,57.56,274.82,-83.43,-12.76,—,—,—,—,—,—
5281,FCF GR,—,90.06,—,—,-88.37,—,—,—,—,—,—
5281,D/E,0.27,0.30,0.32,0.43,0.37,0.40,—,—,—,—,—
5281,Price,0.3900,0.3950,0.3850,0.3000,0.8550,0.0000,0.0,0.0,0.0,0.0,0.0
5283,Year End,TTM,2020-10,2019-10,2018-10,2017-10,2016-10,2015-10,2014-10,2013-10,2012-10,2011-10
5283,Revenue,"1,084",673,—,5,—,1,—,—,—,—,—
5283,NP,122,80,187,35,-88,-238,-2,—,—,—,—
5283,EPS,0.05,0.03,0.08,—,-0.06,-0.09,—,—,—,—,—
5283,DPS,0.01,—,—,—,—,—,—,—,—,—,—
5283,Div Payout,19.6,—,—,—,—,—,—,—,—,—,—
5283,Shares,"2,400","2,400","2,400","2,400","1,521","2,400","2,400","2,400",—,—,—
5283,BVPS,1.25,1.18,0.99,1.01,1.08,—,—,—,—,—,—
5283,OCF,913,318,-584,-186,-90,-52,—,-1,—,—,—
5283,FCF,911,317,-584,-187,-97,-52,—,-1,—,—,—
5283,NP Margin,11.30,11.94,—,718.56,—,—,—,—,—,—,—
5283,ROE,4.30,2.96,7.22,1.40,-6.61,-448.77,—,100.00,—,—,—
5283,Revenue GR,95082.30,—,-90.25,904.92,-49.69,—,—,—,—,—,—
5283,Revenue GR 3Y avg,—,1013.09,-21.01,—,—,—,—,—,—,—,—
5283,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5283,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5283,NP GR,—,—,—,—,—,—,—,—,—,—,—
5283,NP GR 3Y avg,—,—,422.54,—,—,—,—,—,—,—,—
5283,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5283,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,EPS GR,-44.05,-57.00,429.93,—,—,—,—,—,—,—,—
5283,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5283,EPS GR 5Y avg,—,—,422.52,—,—,—,—,—,—,—,—
5283,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5283,OCF GR,—,—,—,—,—,—,—,—,—,—,—
5283,FCF GR,—,—,—,—,—,—,—,—,—,—,—
5283,D/E,0.17,0.17,0.51,0.24,0.02,—,—,—,—,—,—
5283,Price,0.5550,0.3700,0.7400,0.8950,1.0500,0.0000,0.0,0.0,0.0,0.0,0.0
5284,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5284,Revenue,"7,807","6,901","8,438","9,245","7,824","8,137","8,148","8,611",—,—,—
5284,NP,759,149,440,783,"1,064","1,315",613,-19,—,—,—
5284,EPS,0.33,0.07,0.19,0.34,0.54,0.53,0.25,-0.01,—,—,—
5284,DPS,0.07,0.07,0.17,0.23,—,—,—,—,—,—,—
5284,Div Payout,20.9,85.9,149.0,44.7,—,—,—,—,—,—,—
5284,Shares,"2,273","2,273","2,273","2,273","1,987","2,468","2,468","2,468",—,—,—
5284,BVPS,5.47,5.25,5.25,5.27,5.06,—,—,—,—,—,—
5284,OCF,"1,362","1,074","1,073",873,"1,741","1,968","1,804",409,—,—,—
5284,FCF,811,248,536,192,270,968,"1,646",255,—,—,—
5284,NP Margin,9.72,2.15,5.21,8.47,13.60,16.17,7.53,-0.22,—,—,—
5284,ROE,6.16,1.25,3.67,6.66,8.43,13.19,11.33,-0.42,—,—,—
5284,Revenue GR,61.93,-18.21,-8.73,18.15,-3.84,-0.14,-5.38,—,—,—,—
5284,Revenue GR 3Y avg,—,-4.10,1.22,4.30,-3.14,—,—,—,—,—,—
5284,Revenue GR 5Y avg,—,-3.27,-0.41,—,—,—,—,—,—,—,—
5284,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5284,NP GR,—,-48.12,-30.60,8.50,—,—,—,—,—,—,—
5284,NP GR 3Y avg,—,-24.69,—,—,—,—,—,—,—,—,—
5284,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5284,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,EPS GR,-358.82,-66.20,-43.85,-35.66,0.50,114.51,—,—,—,—,—
5284,EPS GR 3Y avg,—,-50.39,-28.66,11.52,—,—,—,—,—,—,—
5284,EPS GR 5Y avg,—,-23.43,—,—,—,—,—,—,—,—,—
5284,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5284,OCF GR,—,0.09,22.83,-49.85,-11.55,9.15,340.94,—,—,—,—
5284,FCF GR,—,-53.73,179.21,-29.00,-72.06,-41.21,546.59,—,—,—,—
5284,D/E,—,—,—,—,—,—,0.01,0.03,—,—,—
5284,Price,2.5500,2.7700,2.4100,4.6200,4.7000,0.0000,0.0,0.0,0.0,0.0,0.0
5285,Year End,TTM,2020-12,2019-12,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
5285,Revenue,"13,691","13,063","12,046","14,298","14,764","11,930","10,286",—,—,—,—
5285,NP,"1,403","1,309",-76,"1,852","3,510",967,997,—,—,—,—
5285,EPS,0.18,0.17,-0.03,0.26,0.52,0.14,0.15,—,—,—,—
5285,DPS,0.04,0.04,0.02,0.04,—,—,—,—,—,—,—
5285,Div Payout,16.1,7.5,28.6,—,—,—,—,—,—,—,—
5285,Shares,"6,885","6,885","6,885","6,769","6,801","6,801","6,801",—,—,—,—
5285,BVPS,2.31,2.29,2.27,—,—,—,—,—,—,—,—
5285,OCF,"2,547","2,425","1,745","2,321","3,292","1,797","1,973",—,—,—,—
5285,FCF,"1,238","1,080",162,804,"1,673",439,814,—,—,—,—
5285,NP Margin,9.34,9.07,-1.66,12.08,23.75,8.11,9.69,—,—,—,—
5285,ROE,8.14,7.55,-1.30,10.88,27.58,10.46,11.76,—,—,—,—
5285,Revenue GR,20.65,8.44,-10.77,-3.16,23.76,15.98,—,—,—,—,—
5285,Revenue GR 3Y avg,—,-3.43,0.28,11.60,—,—,—,—,—,—,—
5285,Revenue GR 5Y avg,—,4.43,—,—,—,—,—,—,—,—,—
5285,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5285,NP GR,—,-24.51,—,22.92,—,—,—,—,—,—,—
5285,NP GR 3Y avg,—,5.07,—,—,—,—,—,—,—,—,—
5285,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5285,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,EPS GR,22.39,—,—,-50.51,262.61,-3.00,—,—,—,—,—
5285,EPS GR 3Y avg,—,-26.88,—,20.29,—,—,—,—,—,—,—
5285,EPS GR 5Y avg,—,2.94,—,—,—,—,—,—,—,—,—
5285,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5285,OCF GR,—,38.98,-17.28,-29.51,83.20,-8.92,—,—,—,—,—
5285,FCF GR,—,567.00,-65.56,-51.93,281.40,-46.10,—,—,—,—,—
5285,D/E,0.27,0.29,0.35,0.34,0.41,0.49,0.41,—,—,—,—
5285,Price,4.6400,4.9900,5.4500,4.7600,5.3300,6.0000,0.0000,0.0,0.0,0.0,0.0
5286,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5286,Revenue,248,229,191,160,173,57,105,—,—,—,—
5286,NP,47,54,59,44,59,16,41,—,—,—,—
5286,EPS,0.06,0.07,0.08,0.07,0.11,0.02,0.05,—,—,—,—
5286,DPS,0.03,0.06,0.01,0.03,—,—,—,—,—,—,—
5286,Div Payout,47.4,38.4,31.4,—,—,—,—,—,—,—,—
5286,Shares,746,746,748,656,548,750,750,—,—,—,—
5286,BVPS,0.48,0.53,0.48,0.44,—,—,—,—,—,—,—
5286,OCF,9,30,32,12,41,9,49,—,—,—,—
5286,FCF,-41,-15,-32,-22,10,8,48,—,—,—,—
5286,NP Margin,19.05,23.58,30.96,27.65,34.22,28.16,38.91,—,—,—,—
5286,ROE,12.42,14.06,16.65,13.83,31.25,24.75,67.17,—,—,—,—
5286,Revenue GR,53.73,19.81,19.17,-7.46,203.59,-45.70,—,—,—,—,—
5286,Revenue GR 3Y avg,—,9.73,49.60,15.12,—,—,—,—,—,—,—
5286,Revenue GR 5Y avg,—,16.85,—,—,—,—,—,—,—,—,—
5286,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5286,NP GR,—,-3.07,54.39,2.73,—,—,—,—,—,—,—
5286,NP GR 3Y avg,—,5.71,—,—,—,—,—,—,—,—,—
5286,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5286,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5286,EPS GR,-65.95,-8.47,16.90,-14.42,268.32,-60.64,—,—,—,—,—
5286,EPS GR 3Y avg,—,-2.89,54.46,7.46,—,—,—,—,—,—,—
5286,EPS GR 5Y avg,—,5.83,—,—,—,—,—,—,—,—,—
5286,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5286,OCF GR,—,-6.39,178.03,-71.86,348.76,-81.42,—,—,—,—,—
5286,FCF GR,—,—,—,—,24.58,-83.64,—,—,—,—,—
5286,D/E,0.05,0.01,—,0.01,—,—,—,—,—,—,—
5286,Price,3.9900,3.9400,1.9100,2.2400,0.0000, - ,0.0,0.0,0.0,0.0,0.0
5288,Year End,TTM,2020-12,2019-12,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
5288,Revenue,"2,176","2,063","3,180","2,353","2,564","2,591","3,254",—,—,—,—
5288,NP,-421,-479,599,640,624,873,620,—,—,—,—
5288,EPS,-0.06,-0.07,0.08,0.11,0.17,0.13,0.09,—,—,—,—
5288,DPS,0.01,0.03,0.02,0.02,—,—,—,—,—,—,—
5288,Div Payout,—,—,714.2,—,—,—,—,—,—,—,—
5288,Shares,"6,801","6,801","6,801","5,754","3,790","6,801","6,801",—,—,—,—
5288,BVPS,1.35,1.35,1.40,—,—,—,—,—,—,—,—
5288,OCF,305,410,412,-589,494,-121,-521,—,—,—,—
5288,FCF,286,390,398,-614,465,-171,-594,—,—,—,—
5288,NP Margin,-19.35,-23.21,18.82,27.20,24.33,33.71,19.05,—,—,—,—
5288,ROE,-4.49,-5.09,6.32,6.61,8.35,18.21,16.00,—,—,—,—
5288,Revenue GR,23.65,-35.13,22.17,-8.24,-1.02,-20.38,—,—,—,—,—
5288,Revenue GR 3Y avg,—,-6.02,6.02,-10.24,—,—,—,—,—,—,—
5288,Revenue GR 5Y avg,—,-7.94,—,—,—,—,—,—,—,—,—
5288,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5288,NP GR,—,—,-10.22,1.07,—,—,—,—,—,—,—
5288,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5288,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5288,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,EPS GR,350.00,—,-14.30,20.97,-28.54,40.88,—,—,—,—,—
5288,EPS GR 3Y avg,—,—,-10.22,6.79,—,—,—,—,—,—,—
5288,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5288,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5288,OCF GR,—,-0.34,—,—,—,—,—,—,—,—,—
5288,FCF GR,—,-1.93,—,—,—,—,—,—,—,—,—
5288,D/E,0.34,0.34,0.26,0.21,0.10,0.36,0.38,—,—,—,—
5288,Price,0.6500,0.6650,0.9150,0.9950,1.2000,1.7800,0.0000,0.0,0.0,0.0,0.0
5289,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
5289,Revenue,81,71,81,87,82,76,64,—,—,—,—
5289,NP,11,11,7,13,15,12,9,—,—,—,—
5289,EPS,0.02,0.02,0.02,0.03,0.03,0.02,0.02,—,—,—,—
5289,DPS,—,0.01,—,—,—,—,—,—,—,—,—
5289,Div Payout,21.2,44.9,—,—,—,—,—,—,—,—,—
5289,Shares,541,518,391,518,518,518,518,—,—,—,—
5289,BVPS,0.28,0.26,0.25,—,—,—,—,—,—,—,—
5289,OCF,-6,18,6,15,11,9,4,—,—,—,—
5289,FCF,-15,-6,—,-15,4,9,2,—,—,—,—
5289,NP Margin,13.97,15.04,8.69,15.46,17.67,15.41,14.90,—,—,—,—
5289,ROE,8.01,7.98,6.57,16.95,25.37,31.27,28.17,—,—,—,—
5289,Revenue GR,26.18,-12.41,-6.26,5.40,8.57,19.23,—,—,—,—,—
5289,Revenue GR 3Y avg,—,-4.70,2.37,10.91,—,—,—,—,—,—,—
5289,Revenue GR 5Y avg,—,2.30,—,—,—,—,—,—,—,—,—
5289,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5289,NP GR,—,-9.68,-15.42,12.29,—,—,—,—,—,—,—
5289,NP GR 3Y avg,—,2.50,—,—,—,—,—,—,—,—,—
5289,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5289,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,EPS GR,41.13,14.50,-30.25,-7.78,24.50,23.31,—,—,—,—,—
5289,EPS GR 3Y avg,—,-9.69,-7.13,12.29,—,—,—,—,—,—,—
5289,EPS GR 5Y avg,—,2.49,—,—,—,—,—,—,—,—,—
5289,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5289,OCF GR,—,172.20,-56.10,29.68,22.45,153.68,—,—,—,—,—
5289,FCF GR,—,—,—,—,-55.91,435.33,—,—,—,—,—
5289,D/E,—,—,—,—,—,0.02,0.03,—,—,—,—
5289,Price,0.5650,0.8150,0.7850,0.0000, - , - ,0.0,0.0,0.0,0.0,0.0
5291,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5291,Revenue,76,72,79,85,85,75,69,—,—,—,—
5291,NP,11,8,8,12,15,13,11,—,—,—,—
5291,EPS,0.03,0.03,0.03,0.04,0.05,0.04,0.03,—,—,—,—
5291,DPS,0.01,0.01,0.01,—,—,—,—,—,—,—,—
5291,Div Payout,42.7,52.5,—,—,—,—,—,—,—,—,—
5291,Shares,328,328,300,328,328,328,328,—,—,—,—
5291,BVPS,0.38,0.37,0.35,—,—,—,—,—,—,—,—
5291,OCF,21,19,9,12,21,19,10,—,—,—,—
5291,FCF,19,17,3,2,14,19,7,—,—,—,—
5291,NP Margin,13.88,11.58,9.99,14.32,17.42,16.72,15.42,—,—,—,—
5291,ROE,8.68,6.87,6.69,13.54,24.86,23.78,20.88,—,—,—,—
5291,Revenue GR,24.84,-8.62,-7.75,0.17,13.29,9.13,—,—,—,—,—
5291,Revenue GR 3Y avg,—,-5.48,1.54,7.39,—,—,—,—,—,—,—
5291,Revenue GR 5Y avg,—,0.86,—,—,—,—,—,—,—,—,—
5291,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5291,NP GR,—,-17.53,-14.48,4.77,—,—,—,—,—,—,—
5291,NP GR 3Y avg,—,-4.76,—,—,—,—,—,—,—,—,—
5291,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5291,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,EPS GR,241.38,-3.44,-29.54,-17.68,18.09,18.29,—,—,—,—,—
5291,EPS GR 3Y avg,—,-17.57,-11.85,4.77,—,—,—,—,—,—,—
5291,EPS GR 5Y avg,—,-4.79,—,—,—,—,—,—,—,—,—
5291,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5291,OCF GR,—,115.39,-27.85,-42.10,10.21,88.54,—,—,—,—,—
5291,FCF GR,—,564.62,44.38,-86.74,-26.76,154.92,—,—,—,—,—
5291,D/E,0.14,0.14,0.18,0.22,0.19,0.23,0.29,—,—,—,—
5291,Price,0.6350,0.3950,0.3900,0.0000, - , - ,0.0,0.0,0.0,0.0,0.0
5292,Year End,TTM,2020-07,2019-07,2018-07,2017-07,2016-07,2015-07,2014-07,2013-07,2012-07,2011-07
5292,Revenue,282,219,144,136,92,76,—,—,—,—,—
5292,NP,91,58,36,31,15,19,—,—,—,—,—
5292,EPS,0.05,0.05,0.04,0.03,0.01,0.02,—,—,—,—,—
5292,DPS,0.01,0.01,—,—,—,—,—,—,—,—,—
5292,Div Payout,21.5,22.4,—,—,—,—,—,—,—,—,—
5292,Shares,"1,516","1,102",951,"1,100","1,100","1,100",—,—,—,—,—
5292,BVPS,0.26,0.18,0.10,—,—,—,—,—,—,—,—
5292,OCF,58,55,11,17,7,32,—,—,—,—,—
5292,FCF,30,34,-2,1,-11,4,—,—,—,—,—
5292,NP Margin,32.08,26.37,25.10,22.88,16.13,25.41,—,—,—,—,—
5292,ROE,37.01,28.90,27.80,39.37,21.67,30.90,—,—,—,—,—
5292,Revenue GR,28.64,51.74,5.76,48.11,20.77,—,—,—,—,—,—
5292,Revenue GR 3Y avg,—,33.46,23.68,—,—,—,—,—,—,—,—
5292,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5292,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5292,NP GR,—,57.22,23.17,—,—,—,—,—,—,—,—
5292,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5292,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5292,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,EPS GR,57.74,37.53,34.47,107.32,-22.64,—,—,—,—,—,—
5292,EPS GR 3Y avg,—,56.52,29.20,—,—,—,—,—,—,—,—
5292,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5292,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5292,OCF GR,—,386.60,-34.56,158.79,-78.91,—,—,—,—,—,—
5292,FCF GR,—,—,—,—,—,—,—,—,—,—,—
5292,D/E,0.02,0.02,0.07,0.42,0.21,0.21,—,—,—,—,—
5292,Price,5.9800,4.5500,1.3800,0.0000, - , - ,0.0,0.0,0.0,0.0,0.0
5293,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03
5293,Revenue,394,380,339,341,299,249,—,—,—,—,—
5293,NP,47,64,47,71,58,33,—,—,—,—,—
5293,EPS,0.11,0.17,0.14,0.17,0.14,0.08,—,—,—,—,—
5293,DPS,0.03,—,—,—,—,—,—,—,—,—,—
5293,Div Payout,27.5,—,—,—,—,—,—,—,—,—,—
5293,Shares,427,381,342,427,427,427,—,—,—,—,—
5293,BVPS,1.53,1.34,—,—,—,—,—,—,—,—,—
5293,OCF,165,-40,46,100,-111,-29,—,—,—,—,—
5293,FCF,150,-51,22,84,-113,-32,—,—,—,—,—
5293,NP Margin,11.94,16.86,13.97,20.79,19.29,13.08,—,—,—,—,—
5293,ROE,7.21,10.63,10.06,20.96,18.83,10.71,—,—,—,—,—
5293,Revenue GR,15.82,12.19,-0.68,14.17,19.95,—,—,—,—,—,—
